RELEASE;FILENAME;LOC;LOC_added;MAX_LOC_Added;AVG_LOC_Added;Churn;MAX_Churn;AVG_Churn;NR;NAUTH;ChgSetSize;MAX_ChgSet;AVG_ChgSet;BUGGYNESS
9;console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/DefaultMutableTreeNodeExpansionModel.java;30;36;36;36;36;36;36;1;1;735;735;735;No
9;console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeRoleProvider.java;37;43;43;43;43;43;43;1;1;735;735;735;No
9;console/src/main/java/org/apache/syncope/markup/head/MetaHeaderItem.java;38;46;46;46;46;46;46;1;1;735;735;735;No
9;core/src/main/java/org/apache/syncope/core/connid/PasswordGenerator.java;272;321;321;321;321;321;321;1;1;735;735;735;Yes
9;core/src/main/java/org/apache/syncope/core/init/ThreadLocalCleanupListener.java;39;44;44;44;44;44;44;1;1;735;735;735;No
9;core/src/main/java/org/apache/syncope/core/init/WorkflowAdapterLoader.java;76;88;88;88;88;88;88;1;1;735;735;735;No
9;core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractMapping.java;71;90;90;90;90;90;90;1;1;735;735;735;No
9;core/src/main/java/org/apache/syncope/core/persistence/beans/role/RMapping.java;102;119;119;119;119;119;119;1;1;735;735;735;No
9;core/src/main/java/org/apache/syncope/core/persistence/beans/role/RMappingItem.java;49;57;57;57;57;57;57;1;1;735;735;735;No
9;core/src/main/java/org/apache/syncope/core/persistence/beans/user/UMapping.java;117;136;136;136;136;136;136;1;1;735;735;735;No
9;core/src/main/java/org/apache/syncope/core/persistence/beans/user/UMappingItem.java;49;57;57;57;57;57;57;1;1;735;735;735;No
9;core/src/main/java/org/apache/syncope/core/persistence/dao/AttributableDAO.java;34;41;41;41;41;41;41;1;1;735;735;735;Yes
9;core/src/main/java/org/apache/syncope/core/persistence/dao/AttributableSearchDAO.java;63;70;70;70;70;70;70;1;1;735;735;735;Yes
9;core/src/main/java/org/apache/syncope/core/persistence/dao/ConnectorRegistry.java;39;43;43;43;43;43;43;1;1;735;735;735;No
9;core/src/main/java/org/apache/syncope/core/persistence/dao/NotFoundException.java;31;35;35;35;35;35;35;1;1;735;735;735;Yes
9;core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AbstractAttributableDAOImpl.java;286;346;346;346;346;346;346;1;1;735;735;735;Yes
9;core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ContentLoader.java;179;104;80;35;-40;80;-13;3;1;762;735;254;No
9;core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ConnInstanceCheck.java;35;82;41;41;82;41;41;2;1;757;735;379;No
9;core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ConnInstanceValidator.java;47;111;53;37;104;53;35;3;1;762;735;254;Yes
9;core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeRoleCheck.java;35;41;41;41;41;41;41;1;1;735;735;735;No
9;core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeRoleValidator.java;40;49;49;49;49;49;49;1;1;735;735;735;Yes
9;core/src/main/java/org/apache/syncope/core/policy/PolicyPattern.java;33;46;46;46;46;46;46;1;1;735;735;735;No
9;core/src/main/java/org/apache/syncope/core/policy/UserSuspender.java;23;26;26;26;26;26;26;1;1;735;735;735;No
9;core/src/main/java/org/apache/syncope/core/propagation/Connector.java;181;199;199;199;199;199;199;1;1;735;735;735;Yes
9;core/src/main/java/org/apache/syncope/core/propagation/ConnectorFactory.java;59;65;65;65;65;65;65;1;1;735;735;735;No
9;core/src/main/java/org/apache/syncope/core/propagation/DefaultPropagationActions.java;33;37;37;37;37;37;37;1;1;735;735;735;No
9;core/src/main/java/org/apache/syncope/core/propagation/PropagationActions.java;26;30;30;30;30;30;30;1;1;735;735;735;Yes
9;core/src/main/java/org/apache/syncope/core/propagation/PropagationTaskExecutor.java;56;81;63;27;69;63;23;3;1;741;735;247;No
9;core/src/main/java/org/apache/syncope/core/propagation/impl/AbstractPropagationTaskExecutor.java;378;461;457;154;451;457;150;3;1;741;735;247;Yes
9;core/src/main/java/org/apache/syncope/core/propagation/impl/AsyncConnectorFacade.java;147;174;174;174;174;174;174;1;1;735;735;735;No
9;core/src/main/java/org/apache/syncope/core/propagation/impl/DefaultPropagationHandler.java;48;59;59;59;59;59;59;1;1;735;735;735;Yes
9;core/src/main/java/org/apache/syncope/core/propagation/impl/LDAPMembershipPropagationActions.java;99;113;113;113;113;113;113;1;1;735;735;735;Yes
9;core/src/main/java/org/apache/syncope/core/propagation/impl/PriorityPropagationTaskExecutor.java;75;107;87;36;97;87;32;3;1;741;735;247;Yes
9;core/src/main/java/org/apache/syncope/core/rest/utils/QueryResourceInfoComperator.java;116;116;116;116;116;116;116;1;1;735;735;735;Yes
9;core/src/main/java/org/apache/syncope/core/rest/utils/RestServiceExceptionMapper.java;216;216;216;216;216;216;216;1;1;735;735;735;Yes
9;core/src/main/java/org/apache/syncope/core/security/EncodePasswordCLI.java;47;56;56;56;56;56;56;1;1;735;735;735;No
9;core/src/main/java/org/apache/syncope/core/services/ConfigurationServiceImpl.java;115;117;115;59;115;115;58;2;1;748;735;374;Yes
9;core/src/main/java/org/apache/syncope/core/services/ConnectorServiceImpl.java;121;121;121;121;121;121;121;1;1;735;735;735;Yes
9;core/src/main/java/org/apache/syncope/core/services/ContextAware.java;31;31;31;31;31;31;31;1;1;735;735;735;Yes
9;core/src/main/java/org/apache/syncope/core/services/DummyHTTPServletResponse.java;195;195;195;195;195;195;195;1;1;735;735;735;Yes
9;core/src/main/java/org/apache/syncope/core/services/EntitlementServiceImpl.java;48;48;48;48;48;48;48;1;1;735;735;735;Yes
9;core/src/main/java/org/apache/syncope/core/services/LoggerServiceImpl.java;113;113;113;113;113;113;113;1;1;735;735;735;No
9;core/src/main/java/org/apache/syncope/core/services/NotificationServiceImpl.java;63;75;75;75;75;75;75;1;1;735;735;735;Yes
9;core/src/main/java/org/apache/syncope/core/services/PolicyServiceImpl.java;147;147;147;147;147;147;147;1;1;735;735;735;Yes
9;core/src/main/java/org/apache/syncope/core/services/ReportServiceImpl.java;113;132;132;132;132;132;132;1;1;735;735;735;Yes
9;core/src/main/java/org/apache/syncope/core/services/ResourceServiceImpl.java;110;110;110;110;110;110;110;1;1;735;735;735;No
9;core/src/main/java/org/apache/syncope/core/services/RoleServiceImpl.java;121;121;121;121;121;121;121;1;1;735;735;735;Yes
9;core/src/main/java/org/apache/syncope/core/services/SchemaServiceImpl.java;166;166;166;166;166;166;166;1;1;735;735;735;No
9;core/src/main/java/org/apache/syncope/core/services/TaskServiceImpl.java;164;164;164;164;164;164;164;1;1;735;735;735;Yes
9;core/src/main/java/org/apache/syncope/core/services/UserRequestServiceImpl.java;76;90;90;90;90;90;90;1;1;735;735;735;Yes
9;core/src/main/java/org/apache/syncope/core/services/UserServiceImpl.java;150;180;180;180;180;180;180;1;1;735;735;735;Yes
9;core/src/main/java/org/apache/syncope/core/services/UserWorkflowServiceImpl.java;54;63;63;63;63;63;63;1;1;735;735;735;No
9;core/src/main/java/org/apache/syncope/core/services/WorkflowServiceImpl.java;84;84;84;84;84;84;84;1;1;735;735;735;No
9;core/src/main/java/org/apache/syncope/core/sync/SyncCorrelationRule.java;33;36;36;36;36;36;36;1;1;735;735;735;Yes
9;core/src/main/java/org/apache/syncope/core/sync/impl/LDAPMembershipSyncActions.java;238;269;269;269;269;269;269;1;1;735;735;735;Yes
9;core/src/main/java/org/apache/syncope/core/sync/impl/SyncJob.java;392;461;457;154;457;457;152;3;2;737;735;246;Yes
9;core/src/main/java/org/apache/syncope/core/sync/impl/SyncopeSyncResultHandler.java;729;890;890;890;890;890;890;1;1;735;735;735;Yes
9;core/src/main/java/org/apache/syncope/core/util/ConnIdBundleManager.java;263;469;304;156;425;304;142;3;1;762;735;254;No
9;core/src/main/java/org/apache/syncope/core/util/DataFormat.java;99;117;117;117;117;117;117;1;1;735;735;735;No
9;core/src/main/java/org/apache/syncope/core/util/GuardedStringConverter.java;110;128;128;128;128;128;128;1;1;735;735;735;No
9;core/src/main/java/org/apache/syncope/core/util/InvalidPasswordPolicySpecException.java;33;37;37;37;37;37;37;1;1;735;735;735;Yes
9;core/src/main/java/org/apache/syncope/core/util/PasswordEncoder.java;147;178;176;89;177;176;89;2;1;749;735;375;Yes
9;core/src/main/java/org/apache/syncope/core/workflow/ActivitiDetector.java;85;90;86;45;75;86;38;2;1;749;735;375;No
9;core/src/main/java/org/apache/syncope/core/workflow/WorkflowAdapter.java;92;102;102;102;102;102;102;1;1;735;735;735;No
9;core/src/main/java/org/apache/syncope/core/workflow/WorkflowUserSuspender.java;66;78;78;78;78;78;78;1;1;735;735;735;No
9;core/src/main/java/org/apache/syncope/core/workflow/role/AbstractRoleWorkflowAdapter.java;53;63;63;63;63;63;63;1;1;735;735;735;No
9;core/src/main/java/org/apache/syncope/core/workflow/role/NoOpRoleWorkflowAdapter.java;103;132;132;132;132;132;132;1;1;735;735;735;No
9;core/src/main/java/org/apache/syncope/core/workflow/role/RoleWorkflowAdapter.java;72;78;78;78;78;78;78;1;1;735;735;735;No
9;core/src/test/java/org/apache/syncope/core/AbstractNonDAOTest.java;27;29;29;29;29;29;29;1;1;735;735;735;No
9;core/src/test/java/org/apache/syncope/core/connid/PasswordGeneratorTest.java;145;170;170;170;170;170;170;1;1;735;735;735;Yes
9;core/src/test/java/org/apache/syncope/core/persistence/dao/AbstractDAOTest.java;27;29;29;29;29;29;29;1;1;735;735;735;No
9;core/src/test/java/org/apache/syncope/core/persistence/dao/DummyConnectorRegistry.java;29;34;34;34;34;34;34;1;1;735;735;735;No
9;core/src/test/java/org/apache/syncope/core/persistence/dao/impl/TestDbInitializer.java;34;38;38;38;38;38;38;1;1;735;735;735;Yes
9;core/src/test/java/org/apache/syncope/core/rest/SearchTestITCase.java;204;259;259;259;259;259;259;1;1;735;735;735;Yes
9;core/src/test/java/org/apache/syncope/core/rest/WorkflowTestITCase.java;83;83;83;83;83;83;83;1;1;735;735;735;No
9;core/src/test/java/org/apache/syncope/core/rest/data/ResourceDataTest.java;127;153;153;153;153;153;153;1;1;735;735;735;Yes
9;core/src/test/java/org/apache/syncope/core/rest/jaxrs/CXFPatchedAuthenticator.java;65;70;70;70;70;70;70;1;1;735;735;735;No
9;core/src/test/java/org/apache/syncope/core/rest/jaxrs/ConfigurationTestITCaseJAXRS.java;33;33;33;33;33;33;33;1;1;735;735;735;No
9;core/src/test/java/org/apache/syncope/core/rest/jaxrs/ConnectorTestITCaseJAXRS.java;32;32;32;32;32;32;32;1;1;735;735;735;No
9;core/src/test/java/org/apache/syncope/core/rest/jaxrs/DerivedSchemaTestITCaseJAXRS.java;34;34;34;34;34;34;34;1;1;735;735;735;No
9;core/src/test/java/org/apache/syncope/core/rest/jaxrs/EntitlementTestITCaseJAXRS.java;34;34;34;34;34;34;34;1;1;735;735;735;No
9;core/src/test/java/org/apache/syncope/core/rest/jaxrs/LoggerTestITCaseJAXRS.java;32;32;32;32;32;32;32;1;1;735;735;735;No
9;core/src/test/java/org/apache/syncope/core/rest/jaxrs/NotificationTestITCaseJAXRS.java;32;32;32;32;32;32;32;1;1;735;735;735;No
9;core/src/test/java/org/apache/syncope/core/rest/jaxrs/PolicyTestITCaseJAXRS.java;34;34;34;34;34;34;34;1;1;735;735;735;No
9;core/src/test/java/org/apache/syncope/core/rest/jaxrs/ReportTestITCaseJAXRS.java;34;34;34;34;34;34;34;1;1;735;735;735;No
9;core/src/test/java/org/apache/syncope/core/rest/jaxrs/ResourceTestITCaseJAXRS.java;32;32;32;32;32;32;32;1;1;735;735;735;No
9;core/src/test/java/org/apache/syncope/core/rest/jaxrs/RoleTestITCaseJAXRS.java;32;32;32;32;32;32;32;1;1;735;735;735;No
9;core/src/test/java/org/apache/syncope/core/rest/jaxrs/SchemaTestITCaseJAXRS.java;34;34;34;34;34;34;34;1;1;735;735;735;No
9;core/src/test/java/org/apache/syncope/core/rest/jaxrs/SearchTestITCaseJAXRS.java;32;32;32;32;32;32;32;1;1;735;735;735;No
9;core/src/test/java/org/apache/syncope/core/rest/jaxrs/TaskTestITCaseJAXRS.java;34;34;34;34;34;34;34;1;1;735;735;735;No
9;core/src/test/java/org/apache/syncope/core/rest/jaxrs/UserRequestTestITCaseJAXRS.java;32;32;32;32;32;32;32;1;1;735;735;735;No
9;core/src/test/java/org/apache/syncope/core/rest/jaxrs/UserTestITCaseJAXRS.java;33;33;33;33;33;33;33;1;1;735;735;735;No
9;core/src/test/java/org/apache/syncope/core/rest/jaxrs/VirtualSchemaTestITCaseJAXRS.java;33;33;33;33;33;33;33;1;1;735;735;735;No
9;core/src/test/java/org/apache/syncope/core/rest/jaxrs/WorkflowTestITCaseJAXRS.java;32;32;32;32;32;32;32;1;1;735;735;735;No
9;core/src/test/java/org/apache/syncope/core/security/PasswordEncoderTest.java;52;60;60;60;60;60;60;1;1;735;735;735;Yes
9;core/src/test/java/org/apache/syncope/core/sync/SyncTaskTest.java;104;124;124;124;124;124;124;1;1;735;735;735;No
9;core/src/test/java/org/apache/syncope/core/sync/TestSyncRule.java;32;36;36;36;36;36;36;1;1;735;735;735;No
9;core/src/main/java/org/apache/syncope/core/util/URIUtil.java;53;122;61;61;122;61;61;2;1;740;735;370;Yes
9;core/src/main/java/org/apache/syncope/core/init/ContentUpgrader.java;269;606;304;202;600;304;200;3;1;762;735;254;No
9;core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AbstractContentDealer.java;96;262;108;87;204;108;68;3;1;762;735;254;No
9;core/src/main/java/org/apache/syncope/core/security/SyncopeMD5FallbackAuthenticationProvider.java;42;94;47;47;94;47;47;2;1;749;735;375;No
9;core/src/main/java/org/apache/syncope/core/util/ContentLoaderHandler.java;170;394;197;197;394;197;197;2;1;748;735;374;No
10;build-tools/src/main/java/org/apache/syncope/buildtools/ApacheDSRootDseServlet.java;84;0;0;0;0;0;0;0;0;0;0;0;No
10;build-tools/src/main/java/org/apache/syncope/buildtools/ApacheDSStartStopListener.java;215;0;0;0;0;0;0;0;0;0;0;0;Yes
10;build-tools/src/main/java/org/apache/syncope/buildtools/ConnIdStartStopListener.java;87;0;0;0;0;0;0;0;0;0;0;0;No
10;build-tools/src/main/java/org/apache/syncope/buildtools/H2StartStopListener.java;89;0;0;0;0;0;0;0;0;0;0;0;No
10;build-tools/src/main/java/org/apache/syncope/buildtools/JarSchemaLdifExtractor.java;150;0;0;0;0;0;0;0;0;0;0;0;No
10;build-tools/src/main/java/org/apache/syncope/buildtools/LdifURLLoader.java;115;0;0;0;0;0;0;0;0;0;0;0;No
10;build-tools/src/main/java/org/apache/syncope/buildtools/ServiceTimeoutServlet.java;93;0;0;0;0;0;0;0;0;0;0;0;No
10;client/src/main/java/org/apache/syncope/client/http/HttpClientParams.java;30;0;0;0;0;0;0;0;0;0;0;0;No
10;client/src/main/java/org/apache/syncope/client/http/PreemptiveAuthHttpRequestFactory.java;63;0;0;0;0;0;0;0;0;0;0;0;No
10;client/src/main/java/org/apache/syncope/client/rest/utils/RestClientExceptionMapper.java;135;0;0;0;0;0;0;0;0;0;0;0;Yes
10;client/src/main/java/org/apache/syncope/client/services/proxy/ConfigurationServiceProxy.java;97;0;0;0;0;0;0;0;0;0;0;0;Yes
10;client/src/main/java/org/apache/syncope/client/services/proxy/ConnectorServiceProxy.java;129;0;0;0;0;0;0;0;0;0;0;0;Yes
10;client/src/main/java/org/apache/syncope/client/services/proxy/EntitlementServiceProxy.java;48;0;0;0;0;0;0;0;0;0;0;0;Yes
10;client/src/main/java/org/apache/syncope/client/services/proxy/LoggerServiceProxy.java;107;0;0;0;0;0;0;0;0;0;0;0;Yes
10;client/src/main/java/org/apache/syncope/client/services/proxy/NotificationServiceProxy.java;69;0;0;0;0;0;0;0;0;0;0;0;Yes
10;client/src/main/java/org/apache/syncope/client/services/proxy/PolicyServiceProxy.java;157;0;0;0;0;0;0;0;0;0;0;0;Yes
10;client/src/main/java/org/apache/syncope/client/services/proxy/ReportServiceProxy.java;108;0;0;0;0;0;0;0;0;0;0;0;Yes
10;client/src/main/java/org/apache/syncope/client/services/proxy/ResourceServiceProxy.java;117;0;0;0;0;0;0;0;0;0;0;0;Yes
10;client/src/main/java/org/apache/syncope/client/services/proxy/RoleServiceProxy.java;113;0;0;0;0;0;0;0;0;0;0;0;Yes
10;client/src/main/java/org/apache/syncope/client/services/proxy/SchemaServiceProxy.java;123;0;0;0;0;0;0;0;0;0;0;0;Yes
10;client/src/main/java/org/apache/syncope/client/services/proxy/SpringRestTemplate.java;26;0;0;0;0;0;0;0;0;0;0;0;Yes
10;client/src/main/java/org/apache/syncope/client/services/proxy/SpringServiceProxy.java;107;0;0;0;0;0;0;0;0;0;0;0;Yes
10;client/src/main/java/org/apache/syncope/client/services/proxy/TaskServiceProxy.java;221;0;0;0;0;0;0;0;0;0;0;0;Yes
10;client/src/main/java/org/apache/syncope/client/services/proxy/UserRequestServiceProxy.java;90;0;0;0;0;0;0;0;0;0;0;0;Yes
10;client/src/main/java/org/apache/syncope/client/services/proxy/UserServiceProxy.java;157;0;0;0;0;0;0;0;0;0;0;0;Yes
10;client/src/main/java/org/apache/syncope/client/services/proxy/UserWorkflowServiceProxy.java;53;0;0;0;0;0;0;0;0;0;0;0;No
10;client/src/main/java/org/apache/syncope/client/services/proxy/WorkflowServiceProxy.java;50;0;0;0;0;0;0;0;0;0;0;0;Yes
10;client/src/test/java/org/apache/syncope/client/test/JSONTest.java;109;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/AbstractBaseBean.java;45;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/SyncopeConstants.java;48;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/annotation/ClassList.java;26;0;0;0;0;0;0;0;0;0;0;0;No
10;common/src/main/java/org/apache/syncope/common/annotation/FormAttributeField.java;33;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/annotation/SchemaList.java;28;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/mod/AbstractAttributableMod.java;273;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/mod/AttributeMod.java;99;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/mod/MembershipMod.java;94;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/mod/ReferenceMod.java;49;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/mod/RoleMod.java;156;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/mod/UserMod.java;133;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/report/AbstractReportletConf.java;49;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/report/ReportletConf.java;32;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/report/StaticReportletConf.java;112;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/report/UserReportletConf.java;131;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/search/AttributableCond.java;34;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/search/AttributeCond.java;94;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/search/EntitlementCond.java;46;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/search/MembershipCond.java;63;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/search/NodeCond.java;250;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/search/ResourceCond.java;47;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/search/SearchCond.java;27;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/services/ConfigurationService.java;95;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/services/ConnectorService.java;133;12;6;6;6;3;3;2;1;5;3;3;Yes
10;common/src/main/java/org/apache/syncope/common/services/EntitlementService.java;43;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/services/InvalidSearchConditionException.java;28;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/services/LoggerService.java;68;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/services/NotificationService.java;72;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/services/PolicyService.java;106;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/services/ReportService.java;129;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/services/ReportletConfClasses.java;40;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/services/ResourceService.java;113;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/services/RoleService.java;149;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/services/SchemaService.java;86;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/services/TaskService.java;155;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/services/UserRequestService.java;84;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/services/UserService.java;111;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/services/UserWorkflowService.java;45;0;0;0;0;0;0;0;0;0;0;0;No
10;common/src/main/java/org/apache/syncope/common/services/WorkflowService.java;55;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/AbstractAttributableTO.java;185;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/AbstractExecTO.java;89;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/AbstractSchemaTO.java;44;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/AccountPolicyTO.java;55;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/AttributeTO.java;120;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/BulkAction.java;61;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/BulkActionRes.java;95;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/ConfigurationTO.java;51;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/ConnBundleTO.java;107;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/ConnInstanceTO.java;195;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/ConnObjectTO.java;81;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/CorrelationRuleClassTO.java;52;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/DerivedSchemaTO.java;39;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/EntitlementTO.java;53;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/JobClassTO.java;53;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/LoggerTO.java;52;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/MailTemplateTO.java;53;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/MappingItemTO.java;135;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/MappingTO.java;137;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/MembershipTO.java;95;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/NotificationTO.java;163;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/NotificationTaskTO.java;121;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/PasswordPolicyTO.java;55;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/PolicyTO.java;65;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/PropagationActionClassTO.java;53;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/PropagationRequestTO.java;71;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/PropagationStatusTO.java;130;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/PropagationTaskTO.java;124;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/ReportExecTO.java;40;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/ReportTO.java;185;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/ResourceTO.java;267;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/RoleTO.java;215;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/SchedTaskTO.java;99;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/SchemaTO.java;125;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/SyncActionClassTO.java;53;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/SyncPolicyTO.java;55;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/SyncTaskTO.java;119;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/TaskExecTO.java;39;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/TaskTO.java;118;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/UserRequestOptionsTO.java;31;0;0;0;0;0;0;0;0;0;0;0;No
10;common/src/main/java/org/apache/syncope/common/to/UserRequestTO.java;119;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/UserTO.java;189;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/ValidatorTO.java;53;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/VirtualSchemaTO.java;38;0;0;0;0;0;0;0;0;0;0;0;Yes
10;common/src/main/java/org/apache/syncope/common/to/WorkflowDefinitionTO.java;52;0;0;0;0;0;0;0;0;0;0;0;Yes
