RELEASE;FILENAME;LOC;LOC_added;MAX_LOC_Added;AVG_LOC_Added;Churn;MAX_Churn;AVG_Churn;NR;NAUTH;ChgSetSize;MAX_ChgSet;AVG_ChgSet;BUGGYNESS
1;hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java;44;54;52;27,00;52;52;26,00;2;2;378;207;189,00;Yes
1;hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java;374;506;428;168,67;429;428;143,00;3;2;471;207;157,00;Yes
1;hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java;97;134;104;67,00;104;104;52,00;2;2;378;207;189,00;No
1;hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java;30;35;35;35,00;35;35;35,00;1;1;207;207;207,00;Yes
1;hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java;84;99;98;49,50;98;98;49,00;2;2;378;207;189,00;No
1;hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java;65;94;78;31,33;79;78;26,33;3;2;471;207;157,00;No
1;hedwig-server/src/test/java/org/apache/hedwig/HelperMethods.java;50;60;57;30,00;58;57;29,00;2;2;378;207;189,00;No
1;hedwig-server/src/test/java/org/apache/hedwig/ServerControl.java;210;395;231;98,75;0;0;0;4;3;389;207;97,25;No
1;hedwig-server/src/test/java/org/apache/hedwig/ServerControlDaemon.java;158;284;171;71,00;0;0;0;4;3;389;207;97,25;No
1;hedwig-server/src/test/java/org/apache/hedwig/StubCallback.java;42;51;51;51,00;51;51;51,00;1;1;207;207;207,00;No
1;hedwig-server/src/test/java/org/apache/hedwig/StubScanCallback.java;47;57;57;57,00;57;57;57,00;1;1;207;207;207,00;No
1;hedwig-server/src/test/java/org/apache/hedwig/client/TestPubSubClient.java;205;250;230;83,33;230;230;76,67;3;2;406;207;135,33;Yes
1;hedwig-server/src/test/java/org/apache/hedwig/server/HedwigHubTestBase.java;114;138;133;46,00;134;133;44,67;3;2;471;207;157,00;Yes
1;hedwig-server/src/test/java/org/apache/hedwig/server/HedwigRegionTestBase.java;193;230;221;57,50;222;221;55,50;4;2;499;207;124,75;Yes
1;hedwig-server/src/test/java/org/apache/hedwig/server/PubSubServerStandAloneTestBase.java;51;64;61;32,00;62;61;31,00;2;2;300;207;150,00;Yes
1;hedwig-server/src/test/java/org/apache/hedwig/server/delivery/StubDeliveryManager.java;54;68;65;34,00;65;65;32,50;2;2;378;207;189,00;Yes
1;hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestBaseHandler.java;90;116;116;116,00;116;116;116,00;1;1;207;207;207,00;No
1;hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestSubUnsubHandler.java;137;177;166;88,50;166;166;83,00;2;2;378;207;189,00;No
1;hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHub.java;633;731;692;243,67;693;692;231,00;3;2;406;207;135,33;Yes
1;hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigRegion.java;82;101;93;33,67;93;93;31,00;3;2;406;207;135,33;Yes
1;hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestPubSubServer.java;220;276;260;92,00;260;260;86,67;3;2;406;207;135,33;Yes
1;hedwig-server/src/test/java/org/apache/hedwig/server/netty/WriteRecordingChannel.java;139;170;170;170,00;170;170;170,00;1;1;207;207;207,00;No
1;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/BookKeeperTestBase.java;107;186;126;23,25;168;126;21,00;8;3;541;207;67,63;Yes
1;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubPersistenceManager.java;93;114;112;57,00;112;112;56,00;2;2;378;207;189,00;No
1;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubScanCallback.java;44;55;48;27,50;48;48;24,00;2;2;378;207;189,00;No
1;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManagerBlackBox.java;64;79;76;39,50;76;76;38,00;2;2;378;207;189,00;No
1;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookkeeperPersistenceManagerWhiteBox.java;107;131;129;65,50;129;129;64,50;2;2;378;207;189,00;No
1;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestLocalDBPersistenceManagerBlackBox.java;44;53;53;53,00;53;53;53,00;1;1;207;207;207,00;No
1;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestPersistenceManagerBlackBox.java;243;311;305;103,67;306;305;102,00;3;2;471;207;157,00;No
1;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheBlackBox.java;46;54;54;54,00;54;54;54,00;1;1;207;207;207,00;No
1;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheWhiteBox.java;219;277;268;138,50;268;268;134,00;2;2;378;207;189,00;No
1;hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/StubSubscriptionManager.java;45;53;52;26,50;52;52;26,00;2;2;378;207;189,00;No
1;hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestZkSubscriptionManager.java;171;223;206;111,50;206;206;103,00;2;2;378;207;189,00;Yes
1;hedwig-server/src/test/java/org/apache/hedwig/server/topics/StubTopicManager.java;54;66;64;33,00;64;64;32,00;2;2;378;207;189,00;No
1;hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestZkTopicManager.java;258;319;311;79,75;315;311;78,75;4;3;473;207;118,25;No
1;hedwig-server/src/test/java/org/apache/hedwig/zookeeper/TestZkUtils.java;37;47;47;47,00;47;47;47,00;1;1;207;207;207,00;No
1;hedwig-server/src/test/java/org/apache/hedwig/zookeeper/ZooKeeperTestBase.java;78;93;92;46,50;92;92;46,00;2;2;378;207;189,00;No
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCacheTest.java;125;166;131;20,75;139;131;17,38;8;2;371;171;46,38;Yes
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java;92;127;101;21,17;103;101;17,17;6;2;300;171;50,00;Yes
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTestClient.java;56;74;61;18,50;71;61;17,75;4;2;156;93;39,00;No
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java;84;99;90;33,00;92;90;30,67;3;3;211;171;70,33;Yes
1;hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java;6093;12222;6127;6111,00;6367;6095;3183,50;2;2;172;171;86,00;Yes
1;hedwig-server/src/test/java/org/apache/hedwig/server/TestPubSubServerStartup.java;105;133;128;44,33;129;128;43,00;3;2;266;171;88,67;Yes
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java;104;122;116;40,67;118;116;39,33;3;2;140;93;46,67;No
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java;101;114;113;57,00;113;113;56,50;2;1;34;27;17,00;No
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java;678;931;714;155,17;728;714;121,33;6;2;213;93;35,50;Yes
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java;199;247;222;82,33;219;222;73,00;3;2;46;39;15,33;Yes
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java;70;78;78;78,00;78;78;78,00;1;1;27;27;27,00;No
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java;308;348;343;116,00;345;343;115,00;3;1;70;39;23,33;Yes
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieLayoutVersionTest.java;222;291;246;97,00;261;246;87,00;3;1;45;39;15,00;Yes
1;hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java;64;72;72;72,00;72;72;72,00;1;1;28;28;28,00;No
1;hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java;40;42;42;42,00;42;42;42,00;1;1;28;28;28,00;No
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java;54;106;61;53,00;105;61;52,50;2;1;72;39;36,00;No
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java;195;224;216;56,00;216;216;54,00;4;2;45;39;11,25;Yes
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java;341;397;377;99,25;377;377;94,25;4;2;45;39;11,25;Yes
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java;46;55;55;55,00;55;55;55,00;1;1;39;39;39,00;Yes
1;hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestConcurrentTopicAcquisition.java;191;206;206;206,00;206;206;206,00;1;1;3;3;3,00;No
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java;231;255;251;127,50;253;251;126,50;2;1;37;33;18,50;No
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java;174;193;193;193,00;193;193;193,00;1;1;33;33;33,00;Yes
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java;477;514;514;514,00;514;514;514,00;1;1;33;33;33,00;Yes
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java;175;204;204;204,00;204;204;204,00;1;1;33;33;33,00;No
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java;130;144;144;144,00;144;144;144,00;1;1;33;33;33,00;Yes
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java;91;98;98;98,00;98;98;98,00;1;1;33;33;33,00;No
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java;83;94;94;94,00;94;94;94,00;1;1;33;33;33,00;Yes
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalAsyncLedgerOpsTest.java;40;47;47;47,00;47;47;47,00;1;1;33;33;33,00;No
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieFailureTest.java;40;47;47;47,00;47;47;47,00;1;1;33;33;33,00;No
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieReadWriteTest.java;40;47;47;47,00;47;47;47,00;1;1;33;33;33,00;No
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieRecoveryTest.java;39;46;46;46,00;46;46;46,00;1;1;33;33;33,00;No
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalLedgerDeleteTest.java;40;47;47;47,00;47;47;47,00;1;1;33;33;33,00;No
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java;118;136;136;136,00;136;136;136,00;1;1;33;33;33,00;Yes
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java;235;261;261;261,00;261;261;261,00;1;1;33;33;33,00;No
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java;81;90;90;90,00;90;90;90,00;1;1;2;2;2,00;Yes
2;bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java;121;0;0;0;0;0;0;0;0;0;0;0;No
2;bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java;215;305;294;152,50;124;123;62,00;2;2;8;6;4,00;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java;950;580;106;29,00;-262;53;-13,10;20;3;165;25;8,25;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java;78;63;58;31,50;58;53;29,00;2;2;43;25;21,50;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java;170;0;0;0;0;0;0;0;0;0;0;0;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java;441;375;253;31,25;2;59;0,17;12;3;84;25;7,00;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java;185;130;79;32,50;51;20;12,75;4;1;23;11;5,75;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java;516;128;92;16,00;-505;21;-63,13;8;2;69;18;8,63;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java;132;74;36;14,80;-87;30;-17,40;5;1;39;11;7,80;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java;152;9;6;4,50;6;4;3,00;2;2;40;25;20,00;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java;124;0;0;0;0;0;0;0;0;0;0;0;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java;123;12;12;12,00;2;2;2,00;1;1;15;15;15,00;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java;241;11;11;11,00;11;11;11,00;1;1;14;14;14,00;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java;495;214;106;26,75;-38;68;-4,75;8;3;42;10;5,25;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java;694;111;73;18,50;90;62;15,00;6;2;63;25;10,50;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java;174;25;9;5,00;11;7;2,20;5;1;33;10;6,60;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java;42;9;9;9,00;5;5;5,00;1;1;3;3;3,00;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java;148;8;4;2,67;-1;1;-0,33;3;2;51;25;17,00;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java;55;13;13;13,00;4;4;4,00;1;1;11;11;11,00;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java;139;26;25;13,00;-7;0;-3,50;2;1;30;25;15,00;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java;71;0;0;0;0;0;0;0;0;0;0;0;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java;71;0;0;0;0;0;0;0;0;0;0;0;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java;674;221;95;24,56;143;65;15,89;9;3;79;25;8,78;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java;215;70;44;14,00;64;44;12,80;5;3;46;25;9,20;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java;153;5;5;5,00;2;2;2,00;1;1;14;14;14,00;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java;167;30;19;5,00;-43;2;-7,17;6;3;80;25;13,33;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java;53;26;26;26,00;17;17;17,00;1;1;3;3;3,00;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java;141;5;4;2,50;4;4;2,00;2;2;29;15;14,50;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java;144;17;15;5,67;16;15;5,33;3;2;25;14;8,33;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java;91;59;37;11,80;24;14;4,80;5;2;71;25;14,20;No
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java;70;2;2;2,00;1;1;1,00;1;1;15;15;15,00;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java;69;25;25;25,00;3;3;3,00;1;1;11;11;11,00;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java;71;0;0;0;0;0;0;0;0;0;0;0;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java;93;10;10;5,00;8;9;4,00;2;2;22;15;11,00;No
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java;195;61;30;20,33;60;30;20,00;3;2;11;6;3,67;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java;341;182;110;30,33;172;110;28,67;6;2;36;13;6,00;No
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java;232;36;23;9,00;30;23;7,50;4;3;36;25;9,00;No
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java;174;12;7;6,00;-18;3;-9,00;2;2;11;6;5,50;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java;477;29;15;7,25;-7;6;-1,75;4;2;14;6;3,50;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java;175;5;5;5,00;5;5;5,00;1;1;25;25;25,00;No
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java;130;5;5;5,00;3;3;3,00;1;1;5;5;5,00;No
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java;91;1;1;1,00;0;0;0;1;1;25;25;25,00;No
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java;157;49;26;16,33;46;26;15,33;3;2;19;14;6,33;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java;137;20;10;6,67;18;8;6,00;3;2;35;15;11,67;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java;355;153;61;17,00;114;59;12,67;9;2;99;25;11,00;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java;114;0;0;0;0;0;0;0;0;0;0;0;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java;468;9;5;2,25;-4;0;-1,00;4;1;46;25;11,50;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java;509;193;48;19,30;91;43;9,10;10;3;71;25;7,10;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java;121;0;0;0;0;0;0;0;0;0;0;0;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java;164;0;0;0;0;0;0;0;0;0;0;0;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java;137;0;0;0;0;0;0;0;0;0;0;0;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java;83;2;2;2,00;0;0;0;1;1;25;25;25,00;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java;207;109;33;21,80;60;19;12,00;5;2;48;25;9,60;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java;47;0;0;0;0;0;0;0;0;0;0;0;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java;30;0;0;0;0;0;0;0;0;0;0;0;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java;83;0;0;0;0;0;0;0;0;0;0;0;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java;32;0;0;0;0;0;0;0;0;0;0;0;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java;59;0;0;0;0;0;0;0;0;0;0;0;Yes
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java;83;0;0;0;0;0;0;0;0;0;0;0;Yes
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieLayoutVersionTest.java;237;6;6;3,00;-261;0;-130,50;2;2;29;18;14,50;No
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java;81;116;61;14,50;93;60;11,63;8;3;42;18;5,25;Yes
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTestClient.java;64;0;0;0;0;0;0;0;0;0;0;0;No
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java;549;163;155;27,17;117;150;19,50;6;2;68;18;11,33;Yes
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerCacheTest.java;123;4;3;1,33;-139;1;-46,33;3;2;21;8;7,00;Yes
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java;310;47;33;11,75;35;31;8,75;4;3;42;18;10,50;Yes
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalAsyncLedgerOpsTest.java;40;0;0;0;0;0;0;0;0;0;0;0;No
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieFailureTest.java;40;0;0;0;0;0;0;0;0;0;0;0;No
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieReadWriteTest.java;40;0;0;0;0;0;0;0;0;0;0;0;No
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieRecoveryTest.java;39;0;0;0;0;0;0;0;0;0;0;0;No
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalLedgerDeleteTest.java;40;0;0;0;-4;-4;-4,00;1;1;11;11;11,00;No
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java;118;3;3;3,00;-2;-2;-2,00;1;1;11;11;11,00;Yes
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java;235;4;4;4,00;0;0;0;1;1;11;11;11,00;No
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java;101;1;1;1,00;0;0;0;1;1;4;4;4,00;No
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java;212;0;0;0;0;0;0;0;0;0;0;0;Yes
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java;223;119;30;17,00;-208;30;-29,71;7;2;63;18;9,00;Yes
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java;224;15;13;7,50;1;1;0,50;2;1;15;14;7,50;Yes
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java;253;76;76;38,00;53;76;26,50;2;2;29;18;14,50;Yes
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java;193;55;44;18,33;40;39;13,33;3;2;19;11;6,33;No
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java;896;131;126;65,50;127;126;63,50;2;1;21;15;10,50;Yes
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java;81;5;3;2,50;0;0;0;2;2;29;18;14,50;No
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java;63;25;25;25,00;25;25;25,00;1;1;9;9;9,00;Yes
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java;175;4;3;2,00;-3;1;-1,50;2;2;13;7;6,50;Yes
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java;106;0;0;0;0;0;0;0;0;0;0;0;No
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java;46;12;12;12,00;12;12;12,00;1;1;3;3;3,00;No
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java;136;3;3;3,00;0;0;0;1;1;11;11;11,00;Yes
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerRecoveryTest.java;96;40;39;20,00;38;39;19,00;2;1;16;11;8,00;Yes
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java;103;0;0;0;0;0;0;0;0;0;0;0;Yes
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/NIOServerFactoryTest.java;55;1;1;1,00;1;1;1,00;1;1;25;25;25,00;Yes
2;hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java;64;0;0;0;0;0;0;0;0;0;0;0;No
2;hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java;40;0;0;0;0;0;0;0;0;0;0;0;No
2;hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java;44;0;0;0;0;0;0;0;0;0;0;0;No
2;hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java;58;0;0;0;0;0;0;0;0;0;0;0;No
2;hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java;222;86;47;28,67;81;47;27,00;3;2;23;13;7,67;No
2;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java;113;3;3;3,00;3;3;3,00;1;1;34;34;34,00;Yes
2;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java;115;4;4;4,00;4;4;4,00;1;1;34;34;34,00;Yes
2;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java;153;15;15;15,00;13;13;13,00;1;1;34;34;34,00;Yes
2;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java;41;0;0;0;0;0;0;0;0;0;0;0;No
2;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java;101;59;59;59,00;37;37;37,00;1;1;6;6;6,00;No
